transaction_id,customer_id,transaction_date,amount,merchant_category,channel
8617,475,2025-05-28,7422.58,Travel,Online
8618,320,2025-01-10,5645.52,Electronics,Online
8619,373,2024-12-19,1958.62,Fashion,Offline
8620,437,2025-02-09,4670.72,Electronics,Offline
8621,475,2024-07-17,6397.26,Dining,Offline
8622,279,2024-07-16,4702.28,Fashion,Online
8623,365,2025-04-12,4055.4,Groceries,Online
8624,308,2025-06-06,9034.63,Groceries,Online
8625,69,2024-08-09,9339.13,Fashion,Offline
8626,284,2024-07-31,3883.23,Travel,Online
8627,188,2024-07-03,9376.65,Fashion,Online
8628,101,2025-03-29,8129.68,Travel,Online
8629,70,2025-05-14,785.8,Groceries,Online
8630,126,2024-07-03,1488.81,Fashion,Offline
8631,381,2025-04-08,7546.0,Fashion,Online
8632,431,2025-01-27,2688.53,Electronics,Offline
8633,150,2025-04-26,5288.01,Electronics,Offline
8634,297,2024-11-28,7618.18,Fashion,Online
8635,294,2025-01-15,6742.68,Electronics,Offline
8636,195,2024-09-15,2125.0,Electronics,Online
8637,461,2024-11-26,3732.34,Travel,Offline
8638,331,2025-03-18,7082.21,Groceries,Offline
8639,118,2024-12-08,9584.97,Groceries,Offline
8640,48,2025-02-09,4720.21,Electronics,Online
8641,414,2024-09-27,6173.29,Electronics,Online
8642,460,2025-04-06,9220.64,Travel,Online
8643,349,2025-02-06,6759.58,Fashion,Offline
8644,396,2025-04-20,6641.36,Dining,Offline
8645,158,2025-04-21,6484.09,Travel,Online
8646,363,2024-08-30,3535.87,Electronics,Offline
8647,446,2024-07-26,6778.89,Dining,Offline
8648,312,2025-05-26,6782.62,Travel,Online
8649,359,2024-12-20,9780.81,Dining,Online
8650,384,2024-09-13,3635.28,Electronics,Online
8651,163,2024-12-30,6949.0,Groceries,Offline
8652,65,2024-08-03,1336.87,Fashion,Offline
8653,395,2024-08-20,1093.84,Travel,Online
8654,457,2025-05-19,1089.92,Dining,Online
8655,97,2024-08-12,4156.76,Dining,Online
8656,42,2024-08-03,1492.54,Groceries,Online
8657,303,2024-09-04,9189.92,Travel,Online
8658,218,2024-09-21,5729.04,Dining,Online
8659,205,2025-01-18,9049.65,Electronics,Offline
8660,272,2025-03-16,3237.38,Dining,Online
8661,202,2024-09-02,2808.87,Travel,Offline
8662,35,2025-06-15,7368.14,Travel,Offline
8663,414,2025-04-20,1449.65,Groceries,Online
8664,204,2024-12-15,8531.26,Travel,Offline
8665,311,2025-04-04,6641.46,Dining,Offline
8666,67,2024-12-07,6022.3,Travel,Online
8667,338,2025-02-17,2896.68,Travel,Offline
8668,172,2025-05-11,1300.06,Dining,Offline
8669,330,2024-09-16,4950.55,Fashion,Offline
8670,87,2025-03-11,9742.71,Electronics,Offline
8671,244,2024-12-26,4121.57,Electronics,Offline
8672,155,2024-07-18,3352.77,Travel,Online
8673,152,2024-12-15,5373.92,Fashion,Online
8674,345,2024-07-06,8014.1,Electronics,Online
8675,331,2024-11-18,850.43,Travel,Offline
8676,53,2025-05-29,6554.56,Groceries,Offline
8677,307,2024-07-15,6871.6,Electronics,Offline
8678,41,2025-03-04,8036.79,Electronics,Offline
8679,426,2024-12-19,4941.39,Dining,Offline
8680,88,2024-10-29,8426.17,Groceries,Online
8681,2,2024-10-27,4656.35,Dining,Offline
8682,221,2025-05-02,9958.77,Travel,Online
8683,319,2024-06-28,2681.0,Fashion,Online
8684,352,2025-03-01,2930.88,Groceries,Offline
8685,346,2024-07-14,8785.43,Groceries,Offline
8686,461,2024-11-04,6584.93,Dining,Online
8687,127,2025-05-31,5020.42,Groceries,Online
8688,184,2025-01-11,681.15,Travel,Online
8689,127,2025-06-06,9369.95,Fashion,Offline
8690,162,2025-01-21,4420.71,Groceries,Offline
8691,488,2025-02-15,386.1,Groceries,Offline
8692,31,2024-10-27,3001.12,Travel,Offline
8693,17,2025-04-06,9234.35,Electronics,Offline
8694,351,2025-02-14,1059.73,Groceries,Online
8695,256,2024-08-07,7879.24,Electronics,Online
8696,230,2024-10-19,8242.16,Dining,Online
8697,155,2025-04-02,8898.35,Dining,Offline
8698,224,2024-10-16,8117.32,Travel,Online
8699,383,2024-08-07,5397.37,Fashion,Online
8700,153,2024-09-04,1068.04,Fashion,Online
8701,463,2024-07-03,6491.91,Dining,Offline
8702,466,2025-01-09,8057.69,Electronics,Online
8703,297,2024-12-08,7983.35,Fashion,Online
8704,182,2024-09-14,9868.76,Groceries,Offline
8705,7,2025-02-21,9706.22,Fashion,Online
8706,140,2025-01-13,240.7,Electronics,Online
8707,251,2024-10-31,3727.47,Fashion,Offline
8708,72,2024-08-26,7614.25,Dining,Offline
8709,97,2025-06-05,1547.14,Groceries,Online
8710,432,2025-01-08,8220.95,Groceries,Offline
8711,5,2025-03-26,8867.69,Electronics,Offline
8712,431,2025-01-05,9704.64,Fashion,Online
8713,353,2025-03-02,8431.87,Travel,Online
8714,276,2024-08-09,6548.0,Electronics,Online
8715,119,2025-03-13,1492.81,Dining,Online
8716,40,2024-08-09,6473.55,Travel,Offline
8717,370,2024-11-29,2200.73,Groceries,Online
8718,150,2024-12-20,1613.55,Electronics,Online
8719,163,2024-07-02,7182.96,Fashion,Offline
8720,297,2025-02-13,5309.34,Fashion,Offline
8721,94,2025-04-05,714.82,Groceries,Offline
8722,36,2025-06-08,6705.86,Fashion,Offline
8723,186,2025-05-16,7420.71,Travel,Online
8724,310,2024-12-09,7302.86,Groceries,Offline
8725,11,2024-10-29,3681.76,Electronics,Online
8726,407,2025-03-31,4845.25,Dining,Online
8727,182,2025-02-28,3061.98,Dining,Offline
8728,140,2025-04-29,1794.38,Dining,Online
8729,390,2025-06-07,9755.6,Dining,Online
8730,273,2025-03-18,8995.37,Dining,Online
8731,187,2025-04-10,7449.39,Fashion,Offline
8732,31,2025-05-09,4465.05,Fashion,Offline
8733,19,2024-09-15,6389.6,Dining,Online
8734,322,2025-03-01,1105.36,Travel,Online
8735,43,2024-10-11,4803.56,Dining,Offline
8736,271,2025-05-31,4198.81,Dining,Online
8737,394,2024-09-07,964.23,Dining,Online
8738,454,2024-09-02,374.64,Travel,Offline
8739,82,2025-06-15,6178.73,Travel,Online
8740,321,2025-05-03,5001.58,Travel,Online
8741,438,2024-10-24,6278.41,Travel,Offline
8742,476,2025-03-02,8043.29,Travel,Online
8743,433,2025-06-07,3478.6,Travel,Online
8744,203,2024-09-12,6561.74,Fashion,Offline
8745,462,2024-09-14,2315.2,Groceries,Online
8746,9,2025-01-28,1431.78,Groceries,Offline
8747,475,2024-08-12,4164.76,Travel,Online
8748,59,2024-08-26,1717.07,Dining,Online
8749,305,2025-01-20,8806.23,Fashion,Offline
8750,348,2025-04-28,5344.37,Travel,Online
8751,82,2024-12-03,7755.53,Fashion,Offline
8752,447,2024-08-27,3035.08,Electronics,Offline
8753,391,2024-08-24,340.55,Dining,Online
8754,401,2025-02-18,3094.87,Dining,Online
8755,405,2025-04-08,6590.31,Travel,Online
8756,179,2024-11-24,6722.4,Electronics,Online
8757,227,2025-01-18,2264.67,Dining,Offline
8758,486,2025-01-18,982.89,Travel,Online
8759,55,2025-03-08,3076.38,Electronics,Online
8760,255,2025-01-14,1903.6,Electronics,Online
8761,223,2025-04-26,6168.02,Electronics,Offline
8762,206,2025-06-14,9855.71,Groceries,Online
8763,379,2024-12-26,5996.05,Travel,Offline
8764,123,2025-06-03,2788.15,Electronics,Offline
8765,429,2025-03-13,644.62,Electronics,Online
8766,122,2024-10-02,5231.98,Electronics,Online
8767,72,2025-02-21,614.16,Electronics,Offline
8768,270,2024-12-15,1997.3,Electronics,Online
8769,207,2025-05-25,4214.72,Electronics,Offline
8770,28,2024-07-12,8152.62,Dining,Offline
8771,276,2024-11-24,2028.49,Dining,Online
8772,414,2024-08-02,4745.39,Travel,Online
8773,249,2025-02-15,5382.43,Fashion,Online
8774,362,2025-05-07,1520.86,Travel,Offline
8775,325,2024-08-15,8137.13,Groceries,Online
8776,232,2024-10-06,824.59,Dining,Offline
8777,242,2024-07-29,5147.9,Fashion,Online
8778,419,2024-10-04,2712.14,Dining,Online
8779,95,2024-11-28,2948.82,Travel,Online
8780,296,2025-02-26,8570.01,Electronics,Online
8781,421,2024-12-13,8695.94,Travel,Offline
8782,383,2024-07-04,8099.37,Travel,Online
8783,32,2025-06-15,5336.25,Travel,Offline
8784,235,2024-10-03,2514.72,Travel,Offline
8785,58,2024-09-25,8508.17,Groceries,Online
8786,289,2025-01-13,7090.94,Travel,Online
8787,189,2024-07-07,5415.59,Travel,Offline
8788,226,2024-07-20,6895.11,Travel,Offline
8789,140,2025-03-14,4759.84,Dining,Offline
8790,128,2025-01-01,299.51,Dining,Online
8791,264,2025-04-07,1152.82,Electronics,Offline
8792,449,2024-09-14,7556.45,Groceries,Offline
8793,94,2024-07-07,4964.82,Dining,Online
8794,29,2025-02-14,9249.29,Dining,Online
8795,79,2025-06-01,4280.28,Fashion,Online
8796,51,2025-06-06,7831.39,Groceries,Online
8797,253,2024-11-21,3891.61,Groceries,Online
8798,172,2025-03-27,5933.98,Electronics,Online
8799,417,2024-07-31,7795.88,Dining,Online
8800,80,2025-02-15,3202.68,Groceries,Offline
8801,361,2024-08-11,8101.48,Dining,Offline
8802,195,2025-02-05,8027.29,Fashion,Offline
8803,394,2025-04-07,8636.12,Fashion,Online
8804,52,2024-12-25,2298.34,Dining,Offline
8805,422,2025-05-30,9442.45,Travel,Online
8806,279,2025-03-19,1695.17,Dining,Offline
8807,361,2025-03-15,2005.86,Fashion,Offline
8808,253,2025-04-17,7197.86,Fashion,Online
8809,370,2025-01-23,5190.92,Travel,Offline
8810,259,2025-01-23,2665.4,Travel,Offline
8811,163,2024-12-14,6708.92,Travel,Offline
8812,482,2024-09-30,5720.52,Travel,Online
8813,445,2024-10-22,1436.4,Dining,Offline
8814,88,2024-07-19,1295.76,Groceries,Offline
8815,239,2025-03-15,5953.12,Fashion,Online
8816,365,2025-03-07,6792.66,Groceries,Offline
8817,421,2024-09-10,9834.2,Electronics,Offline
8818,481,2024-10-31,686.81,Fashion,Online
8819,69,2024-12-10,8820.13,Fashion,Offline
8820,292,2025-05-24,3679.06,Groceries,Offline
8821,44,2025-04-20,3078.03,Groceries,Online
8822,487,2025-06-08,3934.94,Electronics,Online
8823,38,2024-12-17,4699.98,Electronics,Online
8824,422,2024-11-25,534.33,Fashion,Online
8825,455,2024-08-07,4169.64,Fashion,Online
8826,275,2024-07-01,8144.53,Fashion,Offline
8827,84,2024-10-15,4229.63,Electronics,Offline
8828,289,2025-03-25,3926.3,Fashion,Online
8829,252,2024-11-09,1255.52,Groceries,Online
8830,282,2024-07-01,6689.17,Fashion,Online
8831,421,2025-06-17,1369.45,Groceries,Online
8832,371,2025-06-16,3005.34,Electronics,Offline
8833,111,2025-01-24,6294.63,Travel,Online
8834,331,2025-05-14,3577.57,Electronics,Online
8835,179,2024-10-25,1859.87,Electronics,Offline
8836,221,2025-05-30,5756.83,Travel,Online
8837,283,2025-06-13,6014.33,Dining,Offline
8838,374,2024-10-06,5204.52,Dining,Online
8839,8,2024-09-09,2122.64,Dining,Online
8840,111,2024-12-28,8178.69,Travel,Online
8841,82,2025-01-08,8505.63,Electronics,Offline
8842,274,2024-07-28,1975.09,Electronics,Offline
8843,82,2025-03-04,9027.45,Groceries,Online
8844,144,2024-12-05,1784.85,Travel,Online
8845,329,2024-11-19,2863.54,Electronics,Offline
8846,242,2024-11-21,9863.37,Travel,Offline
8847,90,2024-08-19,4168.41,Electronics,Online
8848,212,2024-07-17,748.24,Groceries,Offline
8849,484,2024-12-23,2312.57,Groceries,Online
8850,417,2025-05-16,1475.79,Electronics,Offline
8851,478,2024-12-21,4992.85,Dining,Online
8852,405,2025-05-04,2229.35,Groceries,Offline
8853,294,2025-05-26,484.04,Travel,Online
8854,447,2024-08-16,2826.08,Dining,Online
8855,22,2025-02-26,5457.71,Electronics,Offline
8856,47,2025-02-19,2390.57,Travel,Online
8857,468,2024-08-04,7082.4,Dining,Online
8858,243,2024-09-16,6928.93,Dining,Online
8859,433,2024-12-25,2731.57,Travel,Offline
8860,490,2024-11-08,1401.38,Groceries,Online
8861,462,2024-10-12,8320.15,Travel,Offline
8862,456,2024-10-30,3723.16,Dining,Online
8863,205,2024-08-10,7537.21,Groceries,Offline
8864,137,2025-04-07,1253.68,Electronics,Online
8865,147,2025-03-02,8909.01,Electronics,Online
8866,334,2024-11-12,7630.85,Electronics,Online
8867,272,2024-11-23,4343.5,Dining,Online
8868,291,2024-11-25,1879.74,Electronics,Offline
8869,260,2025-04-10,7223.66,Groceries,Online
8870,219,2024-10-21,6722.49,Travel,Online
8871,341,2025-04-07,218.77,Travel,Online
8872,346,2024-07-21,8705.99,Travel,Offline
8873,281,2024-12-10,9282.14,Fashion,Online
8874,488,2025-04-30,7723.16,Travel,Online
8875,34,2025-04-17,4946.02,Groceries,Offline
8876,65,2025-04-29,4778.34,Electronics,Online
8877,304,2024-07-30,9500.39,Dining,Online
8878,275,2025-02-15,7906.21,Electronics,Online
8879,106,2025-03-23,8696.63,Electronics,Online
8880,362,2024-12-18,7029.26,Groceries,Offline
8881,257,2024-12-22,4751.82,Dining,Online
8882,434,2024-12-15,9847.58,Groceries,Offline
8883,20,2025-03-15,9134.63,Electronics,Online
8884,271,2024-12-12,795.68,Fashion,Offline
8885,366,2025-06-12,2574.73,Dining,Online
8886,156,2024-08-03,6899.89,Dining,Online
8887,211,2025-03-16,8029.58,Travel,Online
8888,13,2025-02-24,3000.29,Dining,Online
8889,455,2025-05-27,9772.18,Fashion,Online
8890,18,2025-06-23,4352.1,Travel,Online
8891,246,2024-08-17,5829.15,Fashion,Offline
8892,30,2025-03-21,5131.69,Electronics,Offline
8893,428,2025-01-16,2935.59,Electronics,Online
8894,241,2025-01-10,6417.67,Electronics,Offline
8895,345,2024-08-15,6078.76,Electronics,Online
8896,90,2025-05-18,9869.25,Dining,Online
8897,395,2024-08-08,4986.36,Groceries,Offline
8898,107,2025-06-03,9025.72,Groceries,Offline
8899,357,2025-03-10,8144.28,Travel,Online
8900,64,2025-06-02,4194.13,Travel,Online
8901,327,2024-06-28,4097.21,Electronics,Online
8902,474,2025-03-10,8111.23,Travel,Online
8903,188,2024-07-08,9091.08,Electronics,Offline
8904,59,2025-06-02,1004.74,Travel,Offline
8905,487,2024-06-28,1987.19,Groceries,Offline
8906,167,2024-08-16,2759.29,Electronics,Offline
8907,39,2024-12-15,6782.67,Travel,Online
8908,285,2024-07-09,657.37,Groceries,Online
8909,349,2025-03-05,4334.38,Fashion,Online
8910,253,2025-05-17,3187.77,Dining,Online
8911,292,2025-05-17,4431.07,Groceries,Online
8912,218,2024-12-06,6731.85,Dining,Online
8913,172,2024-09-17,895.68,Electronics,Offline
8914,199,2025-04-05,7503.83,Dining,Offline
8915,6,2025-03-21,7511.71,Groceries,Offline
8916,339,2024-12-09,9329.22,Travel,Online
8917,54,2024-12-19,6909.27,Groceries,Online
8918,124,2024-09-25,1487.22,Fashion,Online
8919,263,2024-10-15,7167.31,Electronics,Offline
8920,75,2024-10-14,4788.71,Fashion,Online
8921,66,2025-02-18,8997.61,Groceries,Online
8922,380,2025-01-27,4561.3,Travel,Offline
8923,269,2024-11-10,690.97,Electronics,Online
8924,142,2025-01-16,7516.09,Electronics,Online
8925,357,2025-02-20,2412.23,Dining,Offline
8926,40,2025-02-13,6524.88,Dining,Offline
8927,139,2024-08-11,4220.17,Electronics,Online
8928,83,2025-01-30,7291.48,Dining,Online
8929,160,2025-04-11,5615.45,Travel,Offline
8930,270,2025-06-04,4376.42,Groceries,Offline
8931,391,2024-08-06,8663.62,Dining,Offline
8932,216,2024-07-23,6949.1,Groceries,Offline
8933,321,2025-05-22,917.22,Fashion,Offline
8934,240,2025-02-28,6356.73,Dining,Offline
8935,379,2024-10-21,6369.63,Groceries,Online
8936,420,2024-07-10,2616.84,Electronics,Online
8937,185,2025-01-19,3912.87,Fashion,Online
8938,69,2024-12-12,2869.22,Fashion,Offline
8939,440,2024-12-25,9723.21,Dining,Online
8940,217,2025-01-25,3302.11,Electronics,Offline
8941,19,2025-01-16,1399.01,Fashion,Offline
8942,217,2024-11-20,7451.24,Fashion,Offline
8943,322,2024-06-26,3426.7,Groceries,Offline
8944,84,2025-05-10,1439.54,Groceries,Online
8945,457,2024-12-02,5169.45,Dining,Offline
8946,412,2024-09-12,4591.82,Electronics,Offline
8947,457,2024-12-26,5594.99,Travel,Offline
8948,66,2025-01-26,4531.36,Travel,Online
8949,398,2024-07-22,6594.65,Groceries,Offline
8950,33,2025-04-26,1821.06,Dining,Online
8951,291,2024-12-09,442.14,Fashion,Online
8952,413,2024-07-29,8153.68,Dining,Offline
8953,143,2024-08-11,3786.98,Electronics,Online
8954,111,2024-07-08,1541.98,Groceries,Offline
8955,4,2024-06-30,7556.06,Groceries,Offline
8956,52,2025-01-21,5852.27,Electronics,Offline
8957,285,2025-03-19,4070.12,Groceries,Online
8958,319,2024-07-12,247.23,Groceries,Online
8959,300,2025-05-12,2227.88,Fashion,Online
8960,338,2024-10-26,7613.0,Fashion,Online
8961,198,2025-04-20,4152.19,Travel,Offline
8962,122,2024-08-15,2725.67,Groceries,Offline
8963,480,2024-09-22,297.88,Groceries,Offline
8964,128,2024-09-04,9710.51,Electronics,Online
8965,157,2025-01-14,4795.51,Groceries,Online
8966,279,2024-07-20,1892.73,Fashion,Offline
8967,247,2025-01-01,8180.1,Dining,Offline
8968,40,2024-11-12,603.81,Groceries,Offline
8969,43,2024-11-04,1379.83,Dining,Online
8970,44,2025-05-30,831.99,Travel,Online
8971,410,2025-05-26,7619.56,Dining,Offline
8972,262,2025-05-28,9949.13,Groceries,Online
8973,469,2025-01-16,9347.08,Travel,Offline
8974,97,2025-04-22,1288.7,Groceries,Online
8975,440,2025-06-25,2130.99,Fashion,Offline
8976,267,2024-08-10,6601.37,Electronics,Online
8977,476,2025-03-11,1113.1,Fashion,Online
8978,362,2025-04-05,7483.69,Groceries,Online
8979,295,2025-05-04,6498.92,Fashion,Offline
8980,145,2025-04-23,8855.05,Dining,Online
8981,473,2024-11-07,6393.47,Dining,Online
8982,360,2025-01-22,9620.46,Fashion,Offline
8983,161,2024-10-20,2602.68,Groceries,Online
8984,275,2024-08-24,3976.6,Travel,Offline
8985,203,2024-09-10,9584.62,Electronics,Offline
8986,412,2025-06-14,9575.25,Electronics,Online
8987,401,2024-07-12,4690.76,Electronics,Online
8988,333,2025-06-18,5110.21,Groceries,Offline
8989,69,2025-02-23,6757.52,Fashion,Offline
8990,59,2025-06-11,1523.84,Dining,Online
8991,139,2025-06-08,4626.55,Dining,Online
8992,108,2024-09-24,6856.8,Travel,Offline
8993,232,2025-01-20,1619.89,Dining,Online
8994,275,2025-05-08,8244.44,Travel,Offline
8995,190,2025-05-24,7560.34,Fashion,Offline
8996,435,2025-03-05,8967.89,Dining,Online
8997,461,2024-08-15,7188.56,Travel,Online
8998,119,2024-07-04,245.92,Groceries,Online
8999,394,2024-11-10,8569.84,Travel,Online
9000,97,2024-11-05,4920.71,Travel,Offline
9001,404,2024-06-26,318.55,Travel,Online
9002,187,2024-11-01,7293.23,Travel,Offline
9003,303,2024-11-25,5775.73,Fashion,Online
9004,405,2025-03-06,9040.27,Groceries,Online
9005,111,2024-11-12,1139.21,Dining,Online
9006,500,2025-01-17,3077.58,Travel,Online
9007,130,2025-02-28,9034.93,Groceries,Offline
9008,18,2025-02-19,2025.46,Dining,Online
9009,383,2024-08-03,8032.26,Travel,Offline
9010,463,2024-08-30,5783.96,Dining,Offline
9011,409,2024-11-17,5479.11,Groceries,Offline
9012,458,2025-02-21,8556.38,Travel,Online
9013,390,2025-03-06,6760.23,Fashion,Offline
9014,162,2024-08-27,7818.23,Groceries,Online
9015,54,2024-10-04,6300.61,Travel,Offline
9016,313,2025-01-18,9745.63,Groceries,Offline
9017,453,2024-10-22,8763.95,Groceries,Offline
9018,273,2025-05-14,1752.73,Travel,Offline
9019,140,2024-07-16,5206.15,Travel,Offline
9020,60,2025-04-07,2091.95,Electronics,Online
9021,450,2024-12-27,8773.73,Electronics,Offline
9022,411,2025-05-21,1144.59,Dining,Offline
9023,26,2024-11-06,8197.09,Groceries,Online
9024,21,2025-05-26,7047.42,Fashion,Offline
9025,12,2024-12-28,8367.12,Groceries,Offline
9026,187,2025-05-19,9263.25,Fashion,Offline
9027,131,2025-05-20,8211.1,Electronics,Online
9028,214,2025-03-10,5667.69,Groceries,Offline
9029,188,2024-07-30,5226.53,Travel,Online
9030,395,2024-10-20,8916.32,Fashion,Offline
9031,83,2024-11-12,637.36,Dining,Online
9032,213,2025-05-17,499.03,Dining,Online
9033,206,2025-01-10,9911.42,Dining,Online
9034,174,2025-02-14,3292.83,Electronics,Offline
9035,499,2024-08-18,5540.51,Dining,Online
9036,436,2024-09-18,1463.36,Fashion,Online
9037,284,2025-03-01,9240.41,Fashion,Online
9038,381,2024-11-28,353.67,Fashion,Offline
9039,198,2025-03-10,3973.97,Fashion,Online
9040,397,2024-11-25,7840.92,Fashion,Offline
9041,283,2025-02-12,7136.38,Electronics,Online
9042,478,2024-11-04,1547.56,Electronics,Online
9043,459,2024-10-22,3751.1,Groceries,Offline
9044,465,2024-08-07,2088.07,Fashion,Offline
9045,122,2024-12-11,8815.47,Fashion,Online
9046,95,2024-12-15,9962.38,Groceries,Online
9047,95,2024-10-05,9672.08,Groceries,Online
9048,307,2025-03-22,1253.64,Electronics,Offline
9049,4,2024-07-25,9193.67,Electronics,Offline
9050,291,2025-06-17,9305.84,Groceries,Online
9051,319,2024-10-07,798.07,Dining,Offline
9052,200,2025-03-29,4767.12,Electronics,Online
9053,212,2024-07-30,9259.39,Groceries,Online
9054,390,2024-07-16,8444.59,Groceries,Online
9055,183,2025-03-03,4733.98,Dining,Online
9056,57,2025-01-16,426.9,Dining,Online
9057,361,2024-08-16,5851.05,Groceries,Offline
9058,147,2025-05-06,1955.29,Travel,Online
9059,306,2024-08-17,918.68,Groceries,Online
9060,392,2025-05-28,3284.49,Groceries,Offline
9061,233,2024-11-02,7750.02,Dining,Online
9062,42,2025-02-19,4656.34,Groceries,Online
9063,424,2025-02-04,7111.72,Electronics,Online
9064,98,2024-10-30,397.78,Dining,Offline
9065,490,2025-01-06,5203.07,Groceries,Offline
9066,176,2025-06-02,7619.43,Dining,Online
9067,455,2024-10-18,9967.8,Groceries,Offline
9068,410,2024-10-05,9789.74,Fashion,Offline
9069,115,2024-10-02,9171.81,Groceries,Online
9070,68,2025-06-18,8198.54,Travel,Offline
9071,388,2024-09-18,4793.19,Fashion,Offline
9072,238,2024-11-24,8790.25,Fashion,Online
9073,465,2025-05-16,7406.66,Travel,Offline
9074,152,2025-04-19,5134.27,Fashion,Online
9075,149,2024-11-01,9326.96,Travel,Offline
9076,23,2024-12-25,8514.09,Dining,Online
9077,182,2024-09-15,5771.55,Travel,Online
9078,215,2024-08-08,983.39,Fashion,Offline
9079,249,2024-08-01,6168.26,Groceries,Offline
9080,15,2025-03-19,6766.95,Dining,Offline
9081,180,2024-09-14,3681.73,Groceries,Online
9082,81,2025-01-19,4048.57,Dining,Online
9083,308,2024-07-15,1386.52,Travel,Offline
9084,199,2024-10-15,5394.19,Electronics,Offline
